http://www.okkam.org/ontology_restaurant2.owl#has_category,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.okkam.org/ontology_restaurant2.owl#phone_number,http://www.okkam.org/ontology_restaurant2.owl#has_address,http://www.okkam.org/ontology_restaurant2.owl#name,entityUrl,http://www.okkam.org/ontology_restaurant2.owl#city,http://www.okkam.org/ontology_restaurant2.owl#street
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,mexican,http://www.okkam.org/oaie/restaurant2-Category736,,
http://www.okkam.org/oaie/restaurant2-Category248,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/269-0144,http://www.okkam.org/oaie/restaurant2-Address248,fraunces tavern,http://www.okkam.org/oaie/restaurant2-Restaurant248,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address534,west la,10801 w. pico blvd.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,french (classic),http://www.okkam.org/oaie/restaurant2-Category40,,
http://www.okkam.org/oaie/restaurant2-Category542,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,310-276-7732,http://www.okkam.org/oaie/restaurant2-Address542,brighton coffee shop,http://www.okkam.org/oaie/restaurant2-Restaurant542,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,french,http://www.okkam.org/oaie/restaurant2-Category277,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,californian,http://www.okkam.org/oaie/restaurant2-Category4,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,delis,http://www.okkam.org/oaie/restaurant2-Category571,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category749,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address547,la,3266 w. sixth st.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,mediterranean,http://www.okkam.org/oaie/restaurant2-Category53,,
http://www.okkam.org/oaie/restaurant2-Category555,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,213-467-7678,http://www.okkam.org/oaie/restaurant2-Address555,hollywood hills coffee shop,http://www.okkam.org/oaie/restaurant2-Restaurant555,,
http://www.okkam.org/oaie/restaurant2-Category302,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/370-1866,http://www.okkam.org/oaie/restaurant2-Address302,marichu,http://www.okkam.org/oaie/restaurant2-Restaurant302,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,californian,http://www.okkam.org/oaie/restaurant2-Category584,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address382,atlanta,3109 piedmont rd.  just south of peachtree rd.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category331,,
http://www.okkam.org/oaie/restaurant2-Category390,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,404/524-2489,http://www.okkam.org/oaie/restaurant2-Address390,city grill,http://www.okkam.org/oaie/restaurant2-Restaurant390,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category509,,
http://www.okkam.org/oaie/restaurant2-Category568,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,310-470-4992,http://www.okkam.org/oaie/restaurant2-Address568,la cachette,http://www.okkam.org/oaie/restaurant2-Restaurant568,,
http://www.okkam.org/oaie/restaurant2-Category52,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212-245-2214,http://www.okkam.org/oaie/restaurant2-Address52,petrossian,http://www.okkam.org/oaie/restaurant2-Restaurant52,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,bbq,http://www.okkam.org/oaie/restaurant2-Category66,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address307,new york,120 w. 23rd st.
http://www.okkam.org/oaie/restaurant2-Category315,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/233-0507,http://www.okkam.org/oaie/restaurant2-Address315,odeon,http://www.okkam.org/oaie/restaurant2-Restaurant315,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address601,glendale,1415 e. colorado st.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,noodle shops,http://www.okkam.org/oaie/restaurant2-Category597,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address51,new york city,100 e. 63rd st.
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address395,atlanta,1811 piedmont ave.  near cheshire bridge rd.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category344,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address142,los angeles,201 moreno dr.
http://www.okkam.org/oaie/restaurant2-Category140,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,310/837-6662,http://www.okkam.org/oaie/restaurant2-Address140,jack sprat's grill,http://www.okkam.org/oaie/restaurant2-restaurant240,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,french (new),http://www.okkam.org/oaie/restaurant2-Category79,,
http://www.okkam.org/oaie/restaurant2-Category65,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212-243-4020,http://www.okkam.org/oaie/restaurant2-Address65,union square cafe,http://www.okkam.org/oaie/restaurant2-Restaurant65,,
http://www.okkam.org/oaie/restaurant2-Category328,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/333-7827,http://www.okkam.org/oaie/restaurant2-Address328,planet hollywood,http://www.okkam.org/oaie/restaurant2-Restaurant328,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address614,new york city,2090 broadway
http://www.okkam.org/oaie/restaurant2-Category622,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212-874-2780,http://www.okkam.org/oaie/restaurant2-Address622,la caridad,http://www.okkam.org/oaie/restaurant2-Restaurant622,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address64,new york city,747 ninth ave.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category357,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,chinese,http://www.okkam.org/oaie/restaurant2-Category651,,
http://www.okkam.org/oaie/restaurant2-Category153,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,213/483-6000,http://www.okkam.org/oaie/restaurant2-Address153,pacific dining car,http://www.okkam.org/oaie/restaurant2-restaurant253,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address155,los angeles,1448 n. gower st.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,french (new),http://www.okkam.org/oaie/restaurant2-Category104,,
http://www.okkam.org/oaie/restaurant2-Category78,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,404-262-3336,http://www.okkam.org/oaie/restaurant2-Address78,buckhead diner,http://www.okkam.org/oaie/restaurant2-Restaurant78,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,asian,http://www.okkam.org/oaie/restaurant2-Category192,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address627,new york city,39 w. 55th st.
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address77,atlanta,3393 peachtree rd.
http://www.okkam.org/oaie/restaurant2-Category635,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212-697-5198,http://www.okkam.org/oaie/restaurant2-Address635,palm too,http://www.okkam.org/oaie/restaurant2-Restaurant635,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category117,,
http://www.okkam.org/oaie/restaurant2-Category166,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,310/859-0926,http://www.okkam.org/oaie/restaurant2-Address166,the mandarin,http://www.okkam.org/oaie/restaurant2-restaurant266,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address168,los angeles,3835 cross creek rd.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,continental,http://www.okkam.org/oaie/restaurant2-Category664,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address462,san francisco,2317 chestnut st.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category411,,
http://www.okkam.org/oaie/restaurant2-Category470,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,415/982-2000,http://www.okkam.org/oaie/restaurant2-Address470,fog city diner,http://www.okkam.org/oaie/restaurant2-Restaurant470,,
http://www.okkam.org/oaie/restaurant2-Category648,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212-334-1085,http://www.okkam.org/oaie/restaurant2-Address648,thai house cafe,http://www.okkam.org/oaie/restaurant2-Restaurant648,,
http://www.okkam.org/oaie/restaurant2-Category179,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/702-5014,http://www.okkam.org/oaie/restaurant2-Address179,ambassador grill,http://www.okkam.org/oaie/restaurant2-restaurant279,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,cajun/creole,http://www.okkam.org/oaie/restaurant2-Category677,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address475,san francisco,4 embarcadero center
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,buffets,http://www.okkam.org/oaie/restaurant2-Category424,,
http://www.okkam.org/oaie/restaurant2-Category483,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,415/986-0100,http://www.okkam.org/oaie/restaurant2-Address483,il fornaio levi's plaza,http://www.okkam.org/oaie/restaurant2-Restaurant483,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address222,new york,53rd sts.
http://www.okkam.org/oaie/restaurant2-Category230,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/732-5555,http://www.okkam.org/oaie/restaurant2-Address230,duane park cafe,http://www.okkam.org/oaie/restaurant2-Restaurant230,,
http://www.okkam.org/oaie/restaurant2-Category408,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,770/393-1333,http://www.okkam.org/oaie/restaurant2-Address408,mi spia dunwoody rd.,http://www.okkam.org/oaie/restaurant2-Restaurant408,,
http://www.okkam.org/oaie/restaurant2-Category702,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,770-418-9969,http://www.okkam.org/oaie/restaurant2-Address702,lettuce souprise you (at),http://www.okkam.org/oaie/restaurant2-Restaurant702,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address488,san francisco,221 powell st.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,buffets,http://www.okkam.org/oaie/restaurant2-Category437,,
http://www.okkam.org/oaie/restaurant2-Category11,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,310-652-9770,http://www.okkam.org/oaie/restaurant2-Address11,l'orangerie,http://www.okkam.org/oaie/restaurant2-restaurant21,,
http://www.okkam.org/oaie/restaurant2-Category496,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,415/929-1730,http://www.okkam.org/oaie/restaurant2-Address496,mccormick & kuleto's,http://www.okkam.org/oaie/restaurant2-Restaurant496,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address235,new york,1288 1st ave. at 69th st.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,chinese,http://www.okkam.org/oaie/restaurant2-Category731,,
http://www.okkam.org/oaie/restaurant2-Category243,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/674-3823,http://www.okkam.org/oaie/restaurant2-Address243,first,http://www.okkam.org/oaie/restaurant2-Restaurant243,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,french,http://www.okkam.org/oaie/restaurant2-Category272,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address707,atlanta,1495 chattahoochee ave. nw
http://www.okkam.org/oaie/restaurant2-Category715,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,404-688-5855,http://www.okkam.org/oaie/restaurant2-Address715,thelma's kitchen,http://www.okkam.org/oaie/restaurant2-Restaurant715,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address248,new york,54 pearl st. at broad st.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,thai,http://www.okkam.org/oaie/restaurant2-Category744,,
http://www.okkam.org/oaie/restaurant2-Category256,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/752-3054,http://www.okkam.org/oaie/restaurant2-Address256,girafe,http://www.okkam.org/oaie/restaurant2-Restaurant256,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address542,beverly hills,9600 brighton way
http://www.okkam.org/oaie/restaurant2-Category550,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,310-209-1422,http://www.okkam.org/oaie/restaurant2-Address550,don antonio's,http://www.okkam.org/oaie/restaurant2-Restaurant550,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,french,http://www.okkam.org/oaie/restaurant2-Category285,,
http://www.okkam.org/oaie/restaurant2-Category728,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,415-826-4639,http://www.okkam.org/oaie/restaurant2-Address728,dusit thai,http://www.okkam.org/oaie/restaurant2-Restaurant728,,
http://www.okkam.org/oaie/restaurant2-Category269,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/505-5111,http://www.okkam.org/oaie/restaurant2-Address269,indochine,http://www.okkam.org/oaie/restaurant2-Restaurant269,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address555,hollywood,6145 franklin ave.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,italian,http://www.okkam.org/oaie/restaurant2-Category504,,
http://www.okkam.org/oaie/restaurant2-Category563,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,310-423-7327,http://www.okkam.org/oaie/restaurant2-Address563,johnny reb's southern smokehouse,http://www.okkam.org/oaie/restaurant2-Restaurant563,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american (new),http://www.okkam.org/oaie/restaurant2-Category61,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address302,new york,342 e. 46th st.  between 1st and 2nd aves.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category298,,
http://www.okkam.org/oaie/restaurant2-Category310,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/972-3315,http://www.okkam.org/oaie/restaurant2-Address310,morton's,http://www.okkam.org/oaie/restaurant2-Restaurant310,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,hamburgers,http://www.okkam.org/oaie/restaurant2-Category592,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address390,atlanta,50 hurt plaza
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address568,century city,10506 little santa monica blvd.
http://www.okkam.org/oaie/restaurant2-Category576,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,310-306-7829,http://www.okkam.org/oaie/restaurant2-Address576,maxwell's cafe,http://www.okkam.org/oaie/restaurant2-Restaurant576,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,asian,http://www.okkam.org/oaie/restaurant2-Category517,,
http://www.okkam.org/oaie/restaurant2-Category60,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212-371-8844,http://www.okkam.org/oaie/restaurant2-Address60,shun lee palace,http://www.okkam.org/oaie/restaurant2-Restaurant60,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,italian,http://www.okkam.org/oaie/restaurant2-Category74,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address315,new york,145 w. broadway at thomas st.
http://www.okkam.org/oaie/restaurant2-Category323,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/777-6211,http://www.okkam.org/oaie/restaurant2-Address323,patria,http://www.okkam.org/oaie/restaurant2-Restaurant323,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,delicatessen,http://www.okkam.org/oaie/restaurant2-Category352,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address150,los angeles,601 s. figueroa st.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,continental,http://www.okkam.org/oaie/restaurant2-Category87,,
http://www.okkam.org/oaie/restaurant2-Category589,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,310-828-7937,http://www.okkam.org/oaie/restaurant2-Address589,rae's,http://www.okkam.org/oaie/restaurant2-Restaurant589,,
http://www.okkam.org/oaie/restaurant2-Category73,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,702-731-4036,http://www.okkam.org/oaie/restaurant2-Address73,tillerman  the,http://www.okkam.org/oaie/restaurant2-Restaurant73,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address328,new york,140 w. 57th st.
http://www.okkam.org/oaie/restaurant2-Category336,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/674-4140,http://www.okkam.org/oaie/restaurant2-Address336,roettelle a. g,http://www.okkam.org/oaie/restaurant2-Restaurant336,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address622,new york city,2199 broadway
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address72,las vegas,2880 las vegas blvd. s.
http://www.okkam.org/oaie/restaurant2-Category630,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,718-852-5555,http://www.okkam.org/oaie/restaurant2-Address630,moustache,http://www.okkam.org/oaie/restaurant2-Restaurant630,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,coffee bar,http://www.okkam.org/oaie/restaurant2-Category365,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address163,los angeles,3rd st.
http://www.okkam.org/oaie/restaurant2-Category161,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,213/466-9329,http://www.okkam.org/oaie/restaurant2-Address161,roscoe's house of chicken 'n' waffles,http://www.okkam.org/oaie/restaurant2-restaurant261,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,italian,http://www.okkam.org/oaie/restaurant2-Category112,,
http://www.okkam.org/oaie/restaurant2-Category86,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,404-876-1800,http://www.okkam.org/oaie/restaurant2-Address86,mary mac's tea room,http://www.okkam.org/oaie/restaurant2-Restaurant86,,
http://www.okkam.org/oaie/restaurant2-Category349,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/ 977-8400,http://www.okkam.org/oaie/restaurant2-Address349,shaan,http://www.okkam.org/oaie/restaurant2-Restaurant349,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address635,new york city,840 second ave.
http://www.okkam.org/oaie/restaurant2-Category643,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212-755-1780,http://www.okkam.org/oaie/restaurant2-Address643,sushisay,http://www.okkam.org/oaie/restaurant2-Restaurant643,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address85,atlanta,2637 peachtree rd. ne
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category378,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,asian,http://www.okkam.org/oaie/restaurant2-Category125,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address176,new york,937 broadway at 22nd st.
http://www.okkam.org/oaie/restaurant2-Category174,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/903-3918,http://www.okkam.org/oaie/restaurant2-Address174,adrienne,http://www.okkam.org/oaie/restaurant2-restaurant274,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,italian,http://www.okkam.org/oaie/restaurant2-Category672,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address470,san francisco,1300 battery st.
http://www.okkam.org/oaie/restaurant2-Category99,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,415-775-7036,http://www.okkam.org/oaie/restaurant2-Address99,chez michel,http://www.okkam.org/oaie/restaurant2-Restaurant99,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address648,new york city,151 hudson st.
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address98,san francisco,340 stockton st.
http://www.okkam.org/oaie/restaurant2-Category656,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,702-385-5016,http://www.okkam.org/oaie/restaurant2-Address656,andre's french restaurant,http://www.okkam.org/oaie/restaurant2-Restaurant656,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address189,new york,948 1st ave.  between 52nd and 53rd sts.
http://www.okkam.org/oaie/restaurant2-Category403,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,770/451-0192,http://www.okkam.org/oaie/restaurant2-Address403,little szechuan,http://www.okkam.org/oaie/restaurant2-Restaurant403,,
http://www.okkam.org/oaie/restaurant2-Category187,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/581-8888,http://www.okkam.org/oaie/restaurant2-Address187,ben benson's,http://www.okkam.org/oaie/restaurant2-restaurant287,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,italian,http://www.okkam.org/oaie/restaurant2-Category138,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,hamburgers,http://www.okkam.org/oaie/restaurant2-Category685,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address483,san francisco,1265 battery st.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category432,,
http://www.okkam.org/oaie/restaurant2-Category491,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,415/391-2233,http://www.okkam.org/oaie/restaurant2-Address491,le central,http://www.okkam.org/oaie/restaurant2-Restaurant491,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address230,new york,157 duane st.  between w. broadway and hudson st.
http://www.okkam.org/oaie/restaurant2-Category669,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,702-369-2305,http://www.okkam.org/oaie/restaurant2-Address669,piero's restaurant,http://www.okkam.org/oaie/restaurant2-Restaurant669,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address408,atlanta,park place  across from perimeter mall  dunwoody
http://www.okkam.org/oaie/restaurant2-Category416,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,770/449-0033,http://www.okkam.org/oaie/restaurant2-Address416,sato sushi and thai,http://www.okkam.org/oaie/restaurant2-Restaurant416,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address702,duluth,3525 mall blvd.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,coffee shops,http://www.okkam.org/oaie/restaurant2-Category698,,
http://www.okkam.org/oaie/restaurant2-Category710,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,404-633-3538,http://www.okkam.org/oaie/restaurant2-Address710,rainbow restaurant,http://www.okkam.org/oaie/restaurant2-Restaurant710,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address496,san francisco,ghirardelli sq.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,coffee shops/diners,http://www.okkam.org/oaie/restaurant2-Category445,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address243,new york,87 1st ave.  between 5th and 6th sts.
http://www.okkam.org/oaie/restaurant2-Category251,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/564-7272,http://www.okkam.org/oaie/restaurant2-Address251,frico bar,http://www.okkam.org/oaie/restaurant2-Restaurant251,,
http://www.okkam.org/oaie/restaurant2-Category429,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,702/791-7111,http://www.okkam.org/oaie/restaurant2-Address429,bistro,http://www.okkam.org/oaie/restaurant2-Restaurant429,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,french,http://www.okkam.org/oaie/restaurant2-Category280,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address715,atlanta,764 marietta st. nw
http://www.okkam.org/oaie/restaurant2-Category723,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,415-397-6261,http://www.okkam.org/oaie/restaurant2-Address723,caffe greco,http://www.okkam.org/oaie/restaurant2-Restaurant723,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,american,http://www.okkam.org/oaie/restaurant2-Category458,,
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,mexican,http://www.okkam.org/oaie/restaurant2-Category752,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address256,new york,208 e. 58th st.  between 2nd and 3rd aves.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,mediterranean,http://www.okkam.org/oaie/restaurant2-Category205,,
http://www.okkam.org/oaie/restaurant2-Category264,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/786-1500,http://www.okkam.org/oaie/restaurant2-Address264,hudson river club,http://www.okkam.org/oaie/restaurant2-Restaurant264,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address550,westwood,1136 westwood blvd.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,french,http://www.okkam.org/oaie/restaurant2-Category293,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address728,san francisco,3221 mission st.
http://www.okkam.org/oaie/restaurant2-Category736,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,415-285-7117,http://www.okkam.org/oaie/restaurant2-Address736,la taqueria,http://www.okkam.org/oaie/restaurant2-Restaurant736,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address269,new york,430 lafayette st.  between 4th st. and astor pl.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,asian,http://www.okkam.org/oaie/restaurant2-Category218,,
http://www.okkam.org/oaie/restaurant2-Category277,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,212/794-4950,http://www.okkam.org/oaie/restaurant2-Address277,l'absinthe,http://www.okkam.org/oaie/restaurant2-Restaurant277,,
,http://www.okkam.org/ontology_restaurant2.owl#Address,,,,http://www.okkam.org/oaie/restaurant2-Address563,long beach,4663 long beach blvd.
,http://www.okkam.org/ontology_restaurant2.owl#Category,,,french,http://www.okkam.org/oaie/restaurant2-Category512,,
