id,entityId1,entityId2
6364,14246,16117
6365,12172,9537
6366,24921,14811
6367,8986,11852
6368,25620,22329
6369,8981,12267
6370,10851,3011
6371,12670,972
6372,18936,20071
6373,24716,17016
6374,24211,8224
6375,4359,2678
6376,26820,21040
6377,1359,22306
6378,12352,9482
6379,15792,3994
6380,9695,648
6381,26747,12284
6382,27269,16540
6383,19671,9767
6384,26723,7038
6385,23516,11030
6386,24360,6512
6387,113,20182
6388,7460,197
6389,25420,16888
6390,22649,17452
6391,21988,6780
6392,17967,12847
6393,8841,16674
6394,13273,9270
6395,952,16095
6396,23148,8856
6397,16019,10731
6398,14085,7415
6399,21586,7430
6400,17271,5117
6401,289,5592
6402,2997,10209
6403,9309,10593
6404,10456,13691
6405,13947,18879
6406,13579,16652
6407,293,5265
6408,26782,2105
6409,17699,2350
6410,14880,6946
6411,5802,6781
6412,1022,10301
6413,3411,8617
6414,6597,6334
6415,23008,20457
6416,15342,1382
6417,15934,17776
6418,24016,2324
6419,2876,20261
6420,11670,11249
6421,10224,193
6422,887,21513
6423,20357,11111
6424,19089,18102
6425,5391,8138
6426,15544,17423
6427,11756,4138
6428,15986,13500
6429,7697,13357
6430,20699,15549
6431,13580,16593
6432,6996,6004
6433,15082,22997
6434,15097,21753
6435,21836,19476
6436,20652,19442
6437,20214,23028
6438,27102,8403
6439,23086,14024
6440,16327,17952
6441,2617,9019
6442,20878,678
6443,17293,3308
6444,8091,13438
6445,9676,12949
6446,1324,18033
6447,2929,15900
6448,19491,17487
6449,23102,12679
6450,17469,21474
6451,18335,15182
6452,21534,11814
6453,5008,7189
6454,20686,16662
6455,1828,8986
6456,22662,16490
6457,3661,20685
6458,12985,479
6459,13287,8182
6460,5637,20519
6461,25024,17008
6462,2510,17922
6463,1895,3438
6464,23080,14549
6465,12452,11928
6466,4544,12950
6467,10857,13264
6468,1321,3093
6469,17395,12462
6470,7796,22736
6471,5251,4588
6472,2854,6934
6473,16937,17702
6474,938,2122
6475,6230,21645
6476,16516,19879
6477,10657,14643
6478,16197,13595
6479,26579,3879
6480,1579,14461
6481,1894,21090
6482,700,21886
6483,15071,8726
6484,12953,20680
6485,16630,10400
6486,4376,11689
6487,5514,15552
6488,166,681
6489,11462,13379
6490,12701,8837
6491,15513,4815
6492,549,1662
6493,3601,10488
6494,14175,17606
6495,10977,20893
6496,15701,22023
6497,746,18083
6498,19256,21878
6499,16132,19028
6500,3856,22112
6501,13017,15426
6502,11130,8180
6503,6280,17537
6504,5843,21042
6505,6842,3662
6506,13855,11380
6507,23818,3661
6508,7855,17890
6509,8408,4760
6510,5444,21383
6511,12156,21331
6512,20544,13261
6513,26760,21598
6514,24049,17253
6515,22440,19725
6516,27221,16107
6517,4475,3514
6518,21351,11809
6519,9903,11762
6520,6332,13243
6521,2874,5344
6522,23814,4036
6523,19709,17068
6524,13882,9196
6525,7622,4489
6526,9089,13804
6527,19707,17227
6528,15374,16410
6529,19290,19060
6530,347,18488
6531,16243,9869
6532,751,17733
6533,13467,10901
6534,3659,5747
6535,2045,8645
6536,3871,20928
6537,1358,130
6538,25294,12258
6539,835,10770
6540,18486,20307
6541,8210,21234
6542,1335,2042
6543,6036,5065
6544,22109,14508
6545,7582,7819
6546,8354,9280
6547,7856,17846
6548,23649,17756
6549,7165,9683
6550,12321,7695
6551,16998,12724
6552,8546,1333
6553,6503,7065
6554,25392,12167
6555,11182,11918
6556,16834,1546
6557,23853,8783
6558,3691,11086
6559,9723,1942
6560,1987,21446
6561,13169,10826
6562,7954,17697
6563,14611,22248
6564,25142,98
6565,5217,15506
6566,9572,14493
6567,14647,19265
6568,22946,18577
6569,11585,11253
6570,22579,16269
6571,18605,18428
6572,8688,22327
6573,8859,8134
6574,22293,7235
6575,14227,21365
6576,19120,8456
6577,15467,16747
6578,6026,13916
6579,1611,19905
6580,4421,16054
6581,22514,21657
6582,9583,13597
6583,15090,15243
6584,1248,17272
6585,12768,11369
6586,14771,8961
6587,11247,6549
6588,1715,11284
6589,13866,18582
6590,19590,2250
6591,48,18579
6592,18356,6368
6593,4063,13026
6594,12070,3819
6595,26223,8786
6596,5548,20834
6597,12877,2374
6598,22315,5443
6599,6529,4948
6600,2763,22628
6601,13921,13999
6602,4510,8697
6603,19446,14190
6604,6017,14688
6605,11187,11565
6606,24294,5010
6607,1306,12496
6608,22991,14853
6609,6128,5497
6610,18673,12854
6611,6489,8302
6612,4851,13182
6613,4414,16683
6614,20801,70
6615,4080,11635
6616,6735,20659
6617,3774,4266
6618,10672,21561
6619,9892,20763
6620,8784,14418
6621,7910,21447
6622,17513,10818
6623,25816,9779
6624,24547,16803
6625,7709,5360
6626,27014,8654
6627,7913,21196
6628,8500,5242
6629,15428,20031
6630,13627,5677
6631,852,17442
6632,6005,15738
6633,21081,9633
6634,1192,21995
6635,3246,15355
6636,9489,6387
6637,11103,3499
6638,6692,9157
6639,5056,13886
6640,15867,1294
6641,21305,8679
6642,20358,21748
6643,26855,6786
6644,20873,11827
6645,8902,22362
6646,7404,15626
6647,19992,19408
6648,17428,2825
6649,5868,12055
6650,9029,11834
6651,14259,3710
6652,17379,6891
6653,3530,9494
6654,19200,19600
6655,10491,21559
6656,16532,11668
6657,27589,11424
6658,12567,13081
6659,17991,21636
6660,8616,13341
6661,5979,2856
6662,21194,17982
6663,6994,16916
6664,20393,18929
6665,20350,22495
6666,1076,16582
6667,22530,5396
6668,12481,20258
6669,362,10311
6670,10569,15101
6671,18214,3179
6672,22400,16183
6673,26019,10741
6674,25086,22644
6675,4392,3508
6676,1004,22572
6677,26329,17779
6678,1800,22044
6679,19818,1100
6680,13285,19051
6681,26327,17959
6682,27471,21315
6683,7466,10519
6684,9394,14334
6685,26900,3170
6686,19381,4600
6687,9080,7654
6688,9509,4811
6689,5112,9320
6690,7535,4807
6691,24913,4200
6692,22778,17609
6693,6167,20047
6694,9028,11959
6695,13098,1857
6696,13443,5963
6697,18554,7741
6698,12203,10578
6699,9004,13980
6700,12065,22036
6701,7133,5432
6702,3556,7410
6703,8549,18964
6704,8165,18068
6705,9956,492
6706,21758,3944
6707,17756,8438
6708,12988,11005
6709,1520,12561
6710,17374,7420
6711,2182,23151
6712,15377,9326
6713,26841,8109
6714,26434,9122
6715,1547,10327
6716,9012,13321
6717,23673,8890
6718,25230,10754
6719,13244,22535
6720,14144,6048
6721,20840,7327
6722,11445,659
6723,24729,12180
6724,20003,11261
6725,4719,1883
6726,8025,22399
6727,15685,9193
6728,8434,21226
6729,677,9686
6730,9853,1749
6731,25151,9932
6732,6474,20051
6733,19489,21139
6734,26058,192
6735,12392,20376
6736,21143,14983
6737,399,4
6738,14888,9856
6739,4120,18844
6740,18348,17586
6741,9245,19452
6742,10463,16661
6743,14949,4771
6744,26383,6068
6745,10988,5882
6746,17195,14963
6747,4182,13712
6748,4872,21991
6749,5408,10271
6750,7774,10487
6751,26688,13530
6752,17495,22840
6753,16782,16484
6754,14470,11774
6755,18436,10268
6756,1548,2970
6757,24447,2868
6758,14734,22666
6759,10982,6396
6760,24759,9744
6761,10043,18795
6762,25905,12935
6763,25484,15109
6764,5495,3065
6765,6471,20353
6766,24630,20463
6767,18282,23084
6768,27080,13732
6769,10942,9725
6770,3551,593
6771,971,18123
6772,8078,18061
6773,4121,18827
6774,24259,18564
6775,22796,8913
6776,11269,15362
6777,14211,554
6778,21845,22303
6779,7497,788
6780,6670,3892
6781,23445,20572
6782,14961,3844
6783,25653,1190
6784,12956,6419
6785,19654,7549
6786,22363,12069
6787,7463,3596
6788,7778,10220
6789,25847,17862
6790,16972,773
6791,25578,7364
6792,13292,11341
6793,19132,18149
6794,25080,15934
6795,16889,7717
6796,14744,21912
6797,8227,5742
6798,3916,3109
6799,16111,6729
6800,4708,2923
6801,10904,12947
6802,687,8984
6803,7781,10015
6804,6896,10664
6805,12748,16459
6806,27137,1866
6807,27494,5003
6808,2143,11958
6809,20674,14004
6810,22010,1426
6811,18195,23157
6812,11190,14728
6813,9920,21830
6814,294,1591
6815,2809,22228
6816,10071,9322
6817,13329,1027
6818,6944,6718
6819,12782,13662
6820,2480,16772
6821,9739,4101
6822,20179,22297
6823,25324,21241
6824,11555,17208
6825,20592,20844
6826,12511,3429
6827,6825,16610
6828,20203,20367
6829,23421,15413
6830,26155,17876
6831,249,5356
6832,4629,2259
6833,15480,19153
6834,5597,20224
6835,298,1304
6836,21949,6499
6837,15475,19556
6838,17948,10908
6839,22369,4402
6840,20006,3920
6841,590,9841
6842,605,8599
6843,12078,6596
6844,11534,18985
6845,10936,3081
6846,10049,11169
6847,7355,5397
6848,11629,11098
6849,6235,75
6850,26596,14011
6851,4125,11354
6852,22971,20020
6853,10013,14176
6854,25383,16393
6855,9387,592
6856,25962,1103
6857,24785,495
6858,26739,2158
6859,17251,3243
6860,25948,2276
6861,11101,22194
6862,15508,16849
6863,13267,6243
6864,21937,7525
6865,21160,6480
6866,13159,15211
6867,10898,6268
6868,18742,10615
6869,13198,12007
6870,23095,9771
6871,4022,19939
6872,23502,8753
6873,1768,10415
6874,15268,4039
6875,12001,13061
6876,16317,15287
6877,14094,3183
6878,9628,13395
6879,2624,4905
6880,9150,20296
6881,21184,4533
6882,24973,17754
6883,13567,14135
6884,4522,11223
6885,16866,2463
6886,23759,20176
6887,16028,6478
6888,524,304
6889,11090,8072
6890,12726,3330
6891,16135,15293
6892,12627,11548
6893,21733,9420
6894,21698,12325
6895,24200,1266
6896,3811,22405
6897,3227,5341
6898,7363,22491
6899,4695,14568
6900,25237,13484
6901,15799,10420
6902,11389,16013
6903,8285,11522
6904,7989,3323
6905,3527,13224
6906,24151,5376
6907,7163,6340
6908,5590,5832
6909,19820,4404
6910,7782,20521
6911,14527,17718
6912,24562,4023
6913,380,12287
6914,18838,20363
6915,19036,3932
6916,13377,14870
6917,418,9139
6918,5149,9682
6919,22394,20175
6920,5852,16886
6921,13445,9271
6922,15112,1984
6923,24077,11555
6924,4727,11957
6925,10664,10698
6926,7808,18396
6927,26110,6619
6928,12757,823
6929,23166,21615
6930,26572,1047
6931,14172,14456
6932,24393,18072
6933,23363,5259
6934,21299,12734
6935,785,11485
6936,24121,7938
6937,9407,16771
6938,6425,2130
6939,9365,20252
6940,11075,9389
6941,24767,19871
6942,22022,18303
6943,24411,16627
6944,15057,6589
6945,18806,23079
6946,19478,76
6947,21821,2211
6948,2741,12995
6949,7815,17851
6950,17306,16511
6951,5884,14271
6952,3633,4503
6953,712,17574
6954,20106,13480
6955,7861,14044
6956,11783,16202
6957,1834,22762
6958,18157,11451
6959,23681,11719
6960,22845,15569
6961,24780,18761
6962,21185,22277
6963,21816,2663
6964,22963,5761
6965,25683,9358
6966,26180,875
6967,7787,20205
6968,27569,16663
6969,18469,18308
6970,18607,6854
6971,11511,6016
6972,18453,12557
6973,795,18457
6974,17772,3535
6975,26635,3630
6976,16472,13129
6977,2150,4299
6978,1750,22629
6979,16383,2629
6980,16352,23098
6981,6403,11767
6982,7712,19303
6983,8810,8589
6984,14455,16714
6985,391,19234
6986,19769,1626
6987,12698,13577
6988,22422,10802
6989,23069,4752
6990,11709,15227
6991,17769,18676
6992,7723,18388
6993,19694,22728
6994,7818,10504
6995,9258,4165
6996,24385,11709
6997,15951,5727
6998,25231,6998
6999,11457,18285
7000,8850,23178
7001,3975,16690
7002,1511,9709
7003,1799,685
7004,12115,14299
7005,5895,21175
7006,10469,19869
7007,6758,15074
7008,26846,4027
7009,12406,5033
7010,6107,21470
7011,11665,1010
7012,20122,5088
7013,21349,16425
7014,749,7429
7015,23815,8350
7016,13743,10259
7017,2494,8545
7018,637,16726
7019,5094,22120
7020,17226,16075
7021,12391,6283
7022,23688,4071
7023,16786,1940
7024,13317,12882
7025,20184,14867
7026,24253,22710
7027,7996,10646
7028,18426,14830
7029,20502,21239
7030,2966,20032
7031,16334,6733
7032,17180,19936
7033,864,12773
7034,15693,12295
7035,26501,14790
7036,9783,11276
7037,14206,19515
7038,12593,7452
7039,6386,13195
7040,4114,23060
7041,16000,1696
7042,16615,1302
7043,22335,167
7044,3121,7186
7045,21323,18623
7046,26819,6363
7047,1320,7710
7048,9876,3582
7049,8472,3916
7050,15609,19239
7051,15913,8898
7052,22377,14555
7053,12644,18079
7054,20377,16711
7055,5123,19746
7056,9006,10247
7057,16993,17604
7058,11310,15653
7059,3942,19477
7060,12896,15089
7061,16219,16304
7062,24768,12707
7063,14280,13406
7064,796,3567
7065,26093,15983
7066,12561,10129
7067,15176,4572
7068,3075,11016
7069,21414,11107
7070,24521,496
7071,601,1870
7072,27272,1487
7073,26405,22858
7074,26721,14451
7075,5904,20468
7076,8917,17654
7077,17414,15433
7078,10949,12841
7079,12461,552
7080,18346,21492
7081,9691,1058
7082,1522,8858
7083,3153,19432
7084,5447,10756
7085,14594,20092
7086,12869,17344
7087,6387,13170
7088,208,19618
7089,15107,10283
7090,3559,3632
7091,14181,21613
7092,7896,4116
7093,21904,3189
7094,3175,2738
7095,27018,4763
7096,2762,4250
7097,11936,11344
7098,21487,22931
7099,19370,16905
7100,21572,15869
7101,24672,2819
7102,8247,7754
7103,17809,15442
7104,27469,17919
7105,6414,10950
7106,19881,7314
7107,20389,15758
7108,22890,19706
7109,3895,8510
7110,17089,9674
7111,20896,6436
7112,20618,11673
7113,18191,1583
7114,6424,10109
7115,3549,4466
7116,17096,9089
7117,3189,1580
7118,9855,20247
7119,10279,2953
7120,25617,22702
7121,25610,8454
7122,11145,11506
7123,27109,15112
7124,13930,9706
7125,14480,14727
7126,5205,12996
7127,9705,17819
7128,11864,17343
7129,15392,4576
7130,27025,22093
7131,11170,9428
7132,8473,21790
7133,10354,11619
7134,14220,18401
7135,9292,19350
7136,23772,12021
7137,4710,6434
7138,6858,6868
7139,10605,8677
7140,5792,7679
7141,26041,15803
7142,13654,10473
7143,7542,11165
7144,16925,1128
7145,49,10482
7146,17320,1109
7147,18529,16733
7148,16346,16417
7149,17086,5429
7150,1471,5874
7151,107,5672
7152,21447,19005
7153,6391,8381
7154,640,9311
7155,23600,21813
7156,25455,14085
7157,21640,20656
7158,11640,13830
7159,13498,8317
7160,26947,21325
7161,11033,16310
7162,9024,1573
7163,25572,21971
7164,15896,21045
7165,3614,9515
7166,18681,19257
7167,15405,13921
7168,1500,3483
7169,11224,483
7170,11163,20643
7171,24056,16788
7172,10385,19681
7173,9047,17335
7174,19114,16089
7175,12161,21033
7176,16084,5418
7177,22126,13127
7178,14399,14196
7179,19860,4601
7180,489,21864
7181,11762,21356
7182,18076,3917
7183,351,18213
7184,8034,18222
7185,24383,22402
7186,19669,2770
7187,14962,17910
7188,5700,15334
7189,934,2599
7190,5259,19182
7191,20969,10839
7192,882,22020
7193,13962,2603
7194,27335,21908
7195,10362,6527
7196,10345,23019
7197,14710,6097
7198,2850,22515
7199,3205,10728
7200,5470,1665
7201,3656,6063
7202,4459,20043
7203,13040,13635
7204,16059,7499
7205,19749,13852
7206,10002,18744
7207,15785,15174
7208,16751,15642
7209,4898,1287
7210,6076,16919
7211,9896,12431
7212,6655,1631
7213,1267,7750
7214,27120,6930
7215,13355,20268
7216,19234,6165
7217,25652,15384
7218,6507,13917
7219,12976,18932
7220,7216,20608
7221,21708,15077
7222,16914,2110
7223,26123,9060
7224,4845,20779
7225,15113,5404
7226,10355,22207
7227,25331,9262
7228,10489,11080
7229,20204,8842
7230,10495,10583
7231,18174,13491
7232,23436,17840
7233,4661,20971
7234,506,20483
7235,2805,11181
7236,17617,9284
7237,10001,3755
7238,7037,2709
7239,24217,3493
7240,1848,7401
7241,24171,7310
7242,562,15840
7243,18981,12092
7244,6011,22333
7245,8726,11272
7246,25353,22541
7247,20968,11009
7248,15748,578
7249,18185,12616
7250,5059,3044
7251,23646,18111
7252,9350,7328
7253,25041,644
7254,25803,17964
7255,9506,12063
7256,12915,6343
7257,19702,17778
7258,5710,14541
7259,14232,13042
7260,9362,6359
7261,9094,13487
7262,17961,13549
7263,9400,20858
7264,25904,9650
7265,12642,13944
7266,12777,17833
7267,6653,19486
7268,12158,3674
7269,2471,6153
7270,4496,17012
7271,15432,11748
7272,7297,13914
7273,24873,14598
7274,25188,3548
7275,19363,13136
7276,1502,3377
7277,3167,13925
7278,710,3576
7279,2849,7559
7280,8101,12712
7281,21238,21348
7282,7648,17541
7283,15167,996
7284,12397,16588
7285,16718,3336
7286,9192,20481
7287,3225,9126
7288,25182,4060
7289,13127,6481
7290,1865,6033
7291,8068,387
7292,5748,11414
7293,26417,17474
7294,14822,11931
7295,17677,22043
7296,21182,8331
7297,8281,15475
7298,6530,12067
7299,22009,22945
7300,24402,3270
7301,16667,7576
7302,20239,21121
7303,19,13095
7304,22229,19782
7305,1745,911
7306,2892,19116
7307,17148,397
7308,13147,12787
7309,7559,17834
7310,26148,15067
7311,9226,10540
7312,4204,1373
7313,8817,11714
7314,2991,3762
7315,10726,17107
7316,11314,1071
7317,21007,15771
7318,6371,18124
7319,2127,9937
7320,4427,15640
7321,11201,10446
7322,24514,19627
7323,15616,4453
7324,12014,8504
7325,4538,6439
7326,17407,19639
7327,20190,18035
7328,13458,19733
7329,16008,4694
7330,11141,15446
7331,14031,4946
7332,22989,15084
7333,1850,176
7334,1778,6152
7335,16765,7395
7336,5951,20255
7337,18033,498
7338,24136,18244
7339,5389,1368
7340,14637,20227
7341,1709,11891
7342,27468,3782
7343,25371,13997
7344,8433,10852
7345,15564,8824
7346,15936,10693
7347,18193,19976
7348,13641,4567
7349,26550,14448
7350,21362,19092
7351,4493,10205
7352,20584,18133
7353,18253,15001
7354,21712,22807
7355,22584,15968
7356,8382,15095
7357,25304,19571
7358,480,15618
7359,25350,15823
7360,4085,11321
7361,19953,5015
7362,1736,9673
7363,3259,14342
7364,9296,4795
7365,26933,15511
7366,1626,18812
7367,7365,1219
7368,16768,7228
7369,8782,14682
7370,23956,436
7371,926,11386
7372,17473,14228
7373,17470,14476
7374,5975,18313
7375,18338,7977
7376,15245,2540
7377,14630,20819
7378,15804,21679
7379,21116,6768
7380,19102,10088
7381,18009,2516
7382,4220,140
7383,12300,17608
7384,6074,10087
7385,16806,4057
7386,3325,8885
7387,13833,21481
7388,8815,11986
7389,26556,13998
7390,6930,4599
7391,18777,4355
7392,252,19513
7393,21731,6234
7394,8153,19083
7395,1898,13974
7396,7501,7685
7397,21267,11969
7398,6729,6225
7399,23178,17200
7400,4633,16343
7401,13385,10812
7402,26068,6750
7403,315,14297
7404,18765,23018
7405,16957,9254
7406,21335,6316
7407,7729,21524
7408,25280,6622
7409,15807,6398
7410,610,22588
7411,7051,12283
7412,21690,9675
7413,14660,3339
7414,7315,23140
7415,6771,2758
7416,3817,18562
7417,11367,14498
7418,22742,20661
7419,18558,7483
7420,11029,9781
7421,27549,14855
7422,14854,20012
7423,1959,8941
7424,10480,22604
7425,11299,20162
7426,24848,9671
7427,4817,1116
7428,19593,19862
7429,18086,13883
7430,12184,12265
7431,9121,4347
7432,19168,22428
7433,12851,22442
7434,18181,6037
7435,7817,14276
7436,26712,18877
7437,12513,17732
7438,18518,10846
7439,25635,9969
7440,8548,19128
7441,26894,3778
7442,23223,13537
7443,23756,2063
7444,19393,3747
7445,10960,15537
7446,17824,2887
7447,14876,18191
7448,24728,19723
7449,21012,435
7450,23354,2652
7451,14453,20541
7452,16596,6513
7453,9460,8982
7454,14529,14234
7455,7486,9007
7456,18988,4635
7457,22846,12097
7458,27582,12178
7459,13361,12918
7460,12954,13934
7461,21140,22613
7462,1526,12173
7463,25997,12662
7464,2328,11143
7465,1208,5797
7466,809,6148
7467,17307,13063
7468,5213,1072
7469,4831,11
7470,19954,22745
7471,18498,12519
7472,7580,1226
7473,13908,272
7474,27121,17687
7475,12980,11759
7476,12012,19271
7477,8526,13708
7478,2308,5521
7479,10986,6160
7480,11292,13529
7481,12362,23033
7482,4196,12661
7483,20903,2254
7484,9060,2171
7485,22113,127
7486,3525,2828
7487,21973,11742
7488,2206,14014
7489,17589,15157
7490,20390,12062
7491,23999,7422
7492,20500,2929
7493,20291,20276
7494,16470,9730
7495,23186,9361
7496,13335,7796
7497,8914,14305
7498,26355,8532
7499,17498,22760
7500,25146,10517
7501,24859,1570
7502,6452,22066
7503,2128,20507
7504,20374,13426
7505,21079,20445
7506,11026,2862
7507,6962,12497
7508,6182,11721
7509,18835,10083
7510,6223,8319
7511,20065,6300
7512,11673,14716
7513,21924,15835
7514,15682,9641
7515,16538,4124
7516,19655,7552
7517,7033,6618
7518,4230,9898
7519,4341,683
7520,11985,21614
7521,17238,11606
7522,5887,3455
7523,20751,14947
7524,26183,22851
7525,23252,3968
7526,23851,19786
7527,17723,4113
7528,22766,11537
7529,20482,4493
7530,23899,15799
7531,19469,23037
7532,3022,11877
7533,6202,10070
7534,918,22669
7535,26631,18442
7536,11327,10679
7537,2231,11994
7538,19918,18540
7539,18150,1447
7540,2747,1931
7541,8612,6672
7542,4249,8348
7543,3514,3816
7544,5888,3390
7545,26580,22684
7546,14870,11524
7547,8544,12307
7548,17761,956
7549,22418,7630
7550,22636,22304
7551,7048,5407
7552,7625,23072
7553,7777,10457
7554,16003,15836
7555,2170,17076
7556,6990,10246
7557,21656,5389
7558,12371,22387
7559,8131,13832
7560,10346,19357
7561,26281,7501
7562,13307,2951
7563,22738,6614
7564,3652,17896
7565,14747,14500
7566,21907,10051
7567,11235,11103
7568,18236,19825
7569,16262,19832
7570,14738,15257
7571,17562,10237
7572,4936,9634
7573,19841,17734
7574,26624,11751
7575,17424,21732
7576,1065,3261
7577,12279,22786
7578,24679,9348
7579,22663,12880
7580,13656,6801
7581,2456,18887
7582,18708,13468
7583,19464,16242
7584,8583,1879
7585,6565,5531
7586,6940,7173
7587,3267,17116
7588,25499,6835
7589,3332,11727
7590,2451,19324
7591,5631,17534
7592,14018,9548
7593,14101,2659
7594,17255,3022
7595,13501,19694
7596,6518,9453
7597,6548,6950
7598,23850,12693
7599,4840,17650
7600,19155,9166
7601,12389,13668
7602,9761,2444
7603,2643,3400
7604,5981,21271
7605,18868,198
7606,14886,3032
7607,7198,18552
7608,26197,14539
7609,14055,6475
7610,15087,19117
7611,4061,16789
7612,23017,16278
7613,26557,17373
7614,15139,14846
7615,23435,14413
7616,579,10895
7617,15692,1721
7618,573,11394
7619,26626,11651
7620,19054,17580
7621,4480,14795
7622,7271,12512
7623,11288,6807
7624,6546,7174
7625,7690,10524
7626,8399,17218
7627,22614,16999
7628,20215,19512
7629,22389,2908
7630,10425,12895
7631,25100,7252
7632,18637,19403
7633,17814,22189
7634,17052,19897
7635,9197,16512
7636,26544,18474
7637,12372,15121
7638,9747,3625
7639,7240,15104
7640,10035,12488
7641,16739,13107
7642,1475,2084
7643,13191,12683
7644,21741,8876
7645,18242,4388
7646,21774,6138
7647,13689,21881
7648,692,19272
7649,11525,4877
7650,8409,1364
7651,19255,18664
7652,13526,2646
7653,23964,21029
7654,13928,2046
7655,14537,17034
7656,21621,18886
7657,25332,5805
7658,2872,2182
7659,17286,18254
7660,24078,11561
7661,12245,10671
7662,9093,10116
7663,9861,11908
7664,4467,874
7665,1914,16169
7666,1528,15437
7667,17657,20198
7668,3870,17668
7669,4033,4139
7670,23729,7746
7671,9836,14003
7672,15030,8871
7673,11359,18663
7674,24094,10218
7675,9921,6942
7676,26499,7269
7677,17870,2527
7678,9484,10475
7679,20191,6540
7680,13025,11488
7681,25131,22453
7682,6204,20570
7683,20252,1484
7684,4597,22880
7685,15820,8891
7686,22825,17292
7687,5399,21847
7688,12766,227
7689,19299,15037
7690,2833,5458
7691,8283,11867
7692,10703,7619
7693,2647,20897
7694,18559,10909
7695,9349,21696
7696,17016,7899
7697,20579,7094
7698,27214,13421
7699,24204,1127
7700,17281,18670
7701,11015,14485
7702,23177,20827
7703,18112,15244
7704,5120,12249
7705,16442,22781
7706,4419,4904
7707,23016,1475
7708,816,9049
7709,6601,20409
7710,19767,8990
7711,17464,3538
7712,17422,7024
7713,9467,11907
7714,11018,14274
7715,5599,5289
7716,15356,14637
7717,10746,4078
7718,17871,2502
7719,24091,10537
7720,24059,13192
7721,1996,9432
7722,10382,1518
7723,26975,589
7724,19711,13622
7725,11854,10409
7726,5819,19797
7727,23819,337
7728,12840,1874
7729,5698,22744
7730,2844,12362
7731,22140,1528
7732,18123,22133
7733,18747,21007
7734,17583,1422
7735,14166,8010
7736,19691,23115
7737,21113,21224
7738,218,949
7739,19237,13090
7740,27242,18983
7741,9859,5055
7742,13650,234
7743,21908,20775
7744,13600,4384
7745,1387,20109
7746,22333,426
7747,752,7281
7748,21480,5685
7749,2941,22209
7750,9434,22479
7751,7699,20513
7752,7605,10442
7753,14951,8434
7754,1159,21170
7755,24109,1986
7756,3612,14174
7757,2975,19383
7758,5627,10783
7759,23527,17525
7760,5233,10702
7761,8471,21976
7762,20322,3486
7763,7155,122
7764,18376,1162
7765,169,22915
7766,2123,6698
7767,3773,18690
7768,22693,3299
7769,22789,13237
7770,10878,919
7771,14621,3040
7772,16192,18604
7773,8952,14835
7774,20550,17386
7775,11619,22849
7776,18374,1384
7777,13714,12790
7778,17156,4172
7779,728,9300
7780,6744,16390
7781,10879,18726
7782,2972,1776
7783,12445,19815
7784,17584,1409
7785,20420,13242
7786,17383,18092
7787,9804,9670
7788,2107,8041
7789,10557,12709
7790,18514,22526
7791,2369,4179
7792,8780,11236
7793,22776,14355
7794,7092,20267
7795,2246,14387
7796,20157,17221
7797,12479,17036
7798,25664,18867
7799,16753,22749
7800,16370,3857
7801,10037,23096
7802,910,9101
7803,22427,10545
7804,3112,22937
7805,16214,1944
7806,22721,1011
7807,2690,10309
7808,26901,14506
7809,9745,14561
7810,18213,14726
7811,5350,18915
7812,7907,18172
7813,22077,6818
7814,13959,7406
7815,314,10920
7816,25040,5202
7817,25927,14997
7818,15876,12140
7819,4379,1212
7820,2913,6709
7821,6745,1455
7822,11233,4282
7823,17182,19932
7824,11988,7161
7825,26449,4386
7826,16559,20994
7827,5337,20019
7828,19791,14871
7829,5752,18332
7830,18689,8033
7831,13688,15031
7832,11147,11411
7833,25201,9678
7834,1222,16001
7835,15763,6621
7836,22498,19559
7837,12057,19306
7838,24150,13516
7839,16936,7564
7840,24143,14096
7841,18803,16454
7842,9227,6959
7843,4304,7472
7844,22668,5451
7845,13705,13601
7846,5619,11496
7847,10148,13932
7848,24462,20434
7849,6631,10929
7850,11196,7358
7851,24012,10079
7852,1727,6864
7853,9038,7752
7854,25389,8971
7855,13013,5505
7856,26883,16042
7857,11073,2687
7858,509,9663
7859,12874,17075
7860,8883,2752
7861,4526,21819
7862,18297,7844
7863,15839,356
7864,18970,17521
7865,12904,14593
7866,12467,208
7867,4606,15187
7868,5592,13756
7869,27568,9913
7870,16624,15625
7871,2202,18113
7872,8901,1252
7873,23636,8566
7874,27028,4017
7875,20919,4704
7876,19706,21950
7877,13423,4290
7878,23892,2193
7879,2774,3412
7880,24878,18634
7881,16040,16432
7882,23028,8370
7883,14123,11703
7884,27208,21849
7885,16963,5353
7886,8892,2021
7887,6584,14858
7888,21751,16052
7889,11633,21778
7890,25036,5522
7891,20011,14519
7892,4331,20143
7893,21918,20073
7894,15417,17492
7895,26049,4940
7896,17128,17190
7897,27067,11405
7898,5617,22309
7899,27097,8921
7900,22675,15527
7901,2485,20130
7902,17939,15386
7903,16015,11239
7904,23973,6091
7905,13670,9273
7906,18659,21161
7907,7613,20493
7908,20799,7381
7909,19163,12100
7910,554,16578
7911,5877,745
7912,12749,20218
7913,7680,14956
7914,10806,17643
7915,4153,12779
7916,9207,19284
7917,6498,14761
7918,22033,3321
7919,5873,1086
7920,14002,14531
7921,11321,7659
7922,14731,19567
7923,2554,14428
7924,12945,3965
7925,19504,16616
7926,6872,16479
7927,23791,21235
7928,17511,18176
7929,13511,22498
7930,11375,3199
7931,8183,5994
